Fecha;Sector;Ventas
13/05/2022;COMERCIAL;270.86
13/05/2022;COMERCIAL;270.87
13/05/2022;COMERCIAL;245.92
13/05/2022;COMERCIAL;245.92
13/05/2022;COMERCIAL;245.92
13/05/2022;COMERCIAL;245.92
13/05/2022;COMERCIAL;245.92
13/05/2022;COMERCIAL;245.92
13/05/2022;COMERCIAL;245.92
13/05/2022;COMERCIAL;245.92
13/05/2022;COMERCIAL;245.92
13/05/2022;COMERCIAL;245.92
13/05/2022;COMERCIAL;245.92
13/05/2022;COMERCIAL;245.92
13/05/2022;COMERCIAL;245.92
13/05/2022;COMERCIAL;245.92
13/05/2022;COMERCIAL;245.92
13/05/2022;COMERCIAL;245.92
13/05/2022;COMERCIAL;245.92
13/05/2022;COMERCIAL;245.92
13/05/2022;COMERCIAL;245.92
13/05/2022;COMERCIAL;245.92
13/05/2022;COMERCIAL;154.42
13/05/2022;COMERCIAL;154.43
13/05/2022;COMERCIAL;154.43
13/05/2022;COMERCIAL;154.43
13/05/2022;COMERCIAL;154.43
13/05/2022;COMERCIAL;207.89
13/05/2022;COMERCIAL;207.89
13/05/2022;COMERCIAL;207.89
13/05/2022;COMERCIAL;207.89
13/05/2022;COMERCIAL;207.89
13/05/2022;COMERCIAL;207.89
13/05/2022;COMERCIAL;207.89
13/05/2022;COMERCIAL;207.89
13/05/2022;COMERCIAL;207.89
13/05/2022;COMERCIAL;207.89
13/05/2022;COMERCIAL;207.89
13/05/2022;COMERCIAL;207.89
13/05/2022;COMERCIAL;207.89
13/05/2022;COMERCIAL;207.89
13/05/2022;COMERCIAL;207.89
13/05/2022;COMERCIAL;207.89
13/05/2022;COMERCIAL;207.89
13/05/2022;COMERCIAL;207.89
13/05/2022;COMERCIAL;207.89
13/05/2022;COMERCIAL;207.89
13/05/2022;COMERCIAL;207.89
13/05/2022;COMERCIAL;207.89
13/05/2022;COMERCIAL;207.89
13/05/2022;COMERCIAL;207.89
13/05/2022;COMERCIAL;207.89
13/05/2022;COMERCIAL;207.89
13/05/2022;COMERCIAL;207.89
13/05/2022;COMERCIAL;207.89
13/05/2022;COMERCIAL;207.89
13/05/2022;COMERCIAL;207.89
13/05/2022;COMERCIAL;207.89
13/05/2022;COMERCIAL;207.89
13/05/2022;COMERCIAL;207.89
13/05/2022;COMERCIAL;207.89
13/05/2022;COMERCIAL;207.89
13/05/2022;COMERCIAL;207.89
13/05/2022;COMERCIAL;207.89
13/05/2022;COMERCIAL;207.89
13/05/2022;COMERCIAL;207.89
13/05/2022;COMERCIAL;207.89
13/05/2022;COMERCIAL;207.89
13/05/2022;COMERCIAL;207.89
13/05/2022;COMERCIAL;207.89
13/05/2022;COMERCIAL;207.89
13/05/2022;COMERCIAL;207.89
13/05/2022;COMERCIAL;207.89
13/05/2022;COMERCIAL;207.89
13/05/2022;COMERCIAL;207.89
13/05/2022;COMERCIAL;207.89
13/05/2022;COMERCIAL;207.89
13/05/2022;COMERCIAL;207.89
13/05/2022;COMERCIAL;207.89
13/05/2022;COMERCIAL;207.89
13/05/2022;COMERCIAL;207.89
13/05/2022;COMERCIAL;207.89
13/05/2022;COMERCIAL;137.80
13/05/2022;COMERCIAL;137.80
13/05/2022;COMERCIAL;137.80
13/05/2022;COMERCIAL;137.80
13/05/2022;COMERCIAL;137.80
13/05/2022;COMERCIAL;137.80
13/05/2022;COMERCIAL;137.80
13/05/2022;COMERCIAL;137.80
13/05/2022;COMERCIAL;137.80
13/05/2022;COMERCIAL;137.80
13/05/2022;COMERCIAL;137.80
13/05/2022;COMERCIAL;137.80
13/05/2022;COMERCIAL;137.80
13/05/2022;COMERCIAL;137.80
13/05/2022;COMERCIAL;137.80
13/05/2022;COMERCIAL;137.80
13/05/2022;COMERCIAL;239.97
13/05/2022;COMERCIAL;239.97
13/05/2022;COMERCIAL;239.97
13/05/2022;COMERCIAL;239.97
13/05/2022;COMERCIAL;239.97
13/05/2022;COMERCIAL;239.97
13/05/2022;COMERCIAL;239.97
13/05/2022;COMERCIAL;239.97
13/05/2022;COMERCIAL;239.97
13/05/2022;COMERCIAL;239.97
13/05/2022;COMERCIAL;239.97
13/05/2022;COMERCIAL;239.97
13/05/2022;COMERCIAL;239.97
13/05/2022;COMERCIAL;239.97
13/05/2022;COMERCIAL;239.97
13/05/2022;COMERCIAL;239.97
13/05/2022;COMERCIAL;2,881.00
13/05/2022;COMERCIAL;5,762.01
13/05/2022;COMERCIAL;4,627.43
13/05/2022;COMERCIAL;2,863.18
13/05/2022;COMERCIAL;1,782.06
19/05/2022;COMERCIAL;1,611.03
19/05/2022;COMERCIAL;5,801.41
19/05/2022;COMERCIAL;7,404.14
19/05/2022;COMERCIAL;2,480.71
19/05/2022;COMERCIAL;1,109.66
19/05/2022;COMERCIAL;4,490.96
19/05/2022;COMERCIAL;2,970.21
19/05/2022;COMERCIAL;1,283.12
19/05/2022;COMERCIAL;2,639.92
19/05/2022;COMERCIAL;4,564.62
19/05/2022;COMERCIAL;10,015.56
19/05/2022;COMERCIAL;1,007.48
